,path_to_video,path_to_video,path_to_video,datasetID,subjectNr,start,end,label,class,subjects,trainTest
575,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam1.avi,7,24,5451,6351,0,NoFall,multiple,TRAIN
576,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam2.avi,7,24,5442,6342,0,NoFall,multiple,TEST
577,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam3.avi,7,24,5434,6334,0,NoFall,multiple,TRAIN
578,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam4.avi,7,24,5452,6352,0,NoFall,multiple,VALIDATION
579,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam5.avi,7,24,5446,6346,0,NoFall,multiple,TRAIN
580,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam6.avi,7,24,5444,6344,0,NoFall,multiple,TEST
581,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam7.avi,7,24,5445,6345,0,NoFall,multiple,TRAIN
582,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute09/cam8.avi,7,24,5433,6333,0,NoFall,multiple,TRAIN
583,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,7,25,2639,3856,0,NoFall,single,TRAIN
584,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,7,25,2640,3857,0,NoFall,single,TEST
585,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,7,25,2644,3861,0,NoFall,single,TRAIN
586,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,7,25,2658,3875,0,NoFall,single,TRAIN
587,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,7,25,2637,3854,0,NoFall,single,VALIDATION
588,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,7,25,2642,3859,0,NoFall,single,TEST
589,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,7,25,2644,3861,0,NoFall,single,TRAIN
590,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,7,25,2625,3842,0,NoFall,single,TRAIN
591,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,7,25,3864,4272,0,NoFall,single,TRAIN
592,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,7,25,3865,4273,0,NoFall,single,TEST
593,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,7,25,3869,4277,0,NoFall,single,TRAIN
594,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,7,25,3883,4291,0,NoFall,single,TRAIN
595,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,7,25,3862,4270,0,NoFall,single,TRAIN
596,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,7,25,3867,4275,0,NoFall,single,TEST
597,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,7,25,3869,4277,0,NoFall,single,VALIDATION
598,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,7,25,3850,4258,0,NoFall,single,VALIDATION
599,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,7,25,4281,4431,3,Side Fall,single,TRAIN
600,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,7,25,4282,4432,3,Side Fall,single,TEST
601,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,7,25,4286,4436,3,Side Fall,single,TRAIN
602,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,7,25,4300,4450,3,Side Fall,single,TRAIN
603,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,7,25,4279,4429,3,Side Fall,single,TRAIN
604,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,7,25,4284,4434,3,Side Fall,single,TEST
605,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,7,25,4286,4436,3,Side Fall,single,TRAIN
606,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,7,25,4267,4417,3,Side Fall,single,TRAIN
607,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam1.avi,7,25,4439,5681,0,NoFall,multiple,TRAIN
608,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam2.avi,7,25,4440,5682,0,NoFall,multiple,TEST
609,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam3.avi,7,25,4444,5686,0,NoFall,multiple,TRAIN
610,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam4.avi,7,25,4458,5700,0,NoFall,multiple,TRAIN
611,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam5.avi,7,25,4437,5679,0,NoFall,multiple,TRAIN
612,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam6.avi,7,25,4442,5684,0,NoFall,multiple,TEST
613,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam7.avi,7,25,4444,5686,0,NoFall,multiple,TRAIN
614,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute10/cam8.avi,7,25,4425,5667,0,NoFall,multiple,TRAIN
615,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam1.avi,7,26,3173,3881,0,NoFall,single,VALIDATION
616,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam2.avi,7,26,3154,3862,0,NoFall,single,TEST
617,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam3.avi,7,26,3170,3878,0,NoFall,single,TRAIN
618,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam4.avi,7,26,3164,3872,0,NoFall,single,TRAIN
619,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam5.avi,7,26,3150,3858,0,NoFall,single,VALIDATION
620,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam6.avi,7,26,3156,3864,0,NoFall,single,TEST
621,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam7.avi,7,26,3157,3865,0,NoFall,single,TRAIN
622,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam8.avi,7,26,3162,3870,0,NoFall,single,TRAIN
623,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam1.avi,7,26,3890,4098,3,Side Fall,single,VALIDATION
624,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam2.avi,7,26,3871,4079,3,Side Fall,single,TEST
625,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam3.avi,7,26,3887,4095,3,Side Fall,single,TRAIN
626,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam4.avi,7,26,3881,4089,3,Side Fall,single,VALIDATION
627,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam5.avi,7,26,3867,4075,3,Side Fall,single,VALIDATION
628,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam6.avi,7,26,3873,4081,3,Side Fall,single,TEST
629,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam7.avi,7,26,3874,4082,3,Side Fall,single,TRAIN
630,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam8.avi,7,26,3879,4087,3,Side Fall,single,TRAIN
631,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam1.avi,7,26,4106,5023,0,NoFall,multiple,TRAIN
632,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam2.avi,7,26,4087,5004,0,NoFall,multiple,TEST
633,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam3.avi,7,26,4103,5020,0,NoFall,multiple,TRAIN
634,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam4.avi,7,26,4097,5014,0,NoFall,multiple,VALIDATION
635,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam5.avi,7,26,4083,5000,0,NoFall,multiple,TRAIN
636,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam6.avi,7,26,4089,5006,0,NoFall,multiple,TEST
637,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam7.avi,7,26,4090,5007,0,NoFall,multiple,TRAIN
638,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute11/cam8.avi,7,26,4095,5012,0,NoFall,multiple,TRAIN
639,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam1.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam1.avi,7,27,2979,5054,0,NoFall,single,VALIDATION
640,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam2.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam2.avi,7,27,2964,5039,0,NoFall,single,TEST
641,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam3.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam3.avi,7,27,2971,5046,0,NoFall,single,TRAIN
642,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam4.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam4.avi,7,27,2966,5041,0,NoFall,single,TRAIN
643,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam5.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam5.avi,7,27,2958,5033,0,NoFall,single,VALIDATION
644,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam6.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam6.avi,7,27,2961,5036,0,NoFall,single,TEST
645,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam7.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam7.avi,7,27,2965,5040,0,NoFall,single,VALIDATION
646,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam8.avi,/lsdf/data/activity/fall_detection/Multiple_Cameras_Fall/dataset/chute12/cam8.avi,7,27,2958,5033,0,NoFall,single,TRAIN
